A_X,A_Y,A_Z,B_X,B_Y,B_Z,C_X,C_Y,C_Z,Predict Time
1650.0,880.0,1220.0,250.0,2478.5,1142.0,1434.91,1455.53,1173.94,1.992206335067749
1650.0,880.0,1220.0,250.0,2478.5,1142.0,1459.23,1794.52,1200.16,1.997983694076538
1650.0,880.0,1220.0,250.0,2478.5,1142.0,1412.16,1571.27,1180.4,2.0009210109710693
1650.0,880.0,1220.0,250.0,2478.5,1142.0,1410.4,1646.78,1181.4,2.0020883083343506
1650.0,880.0,1220.0,250.0,2478.5,1142.0,1387.47,1684.87,1174.76,2.0057122707366943
1650.0,880.0,1220.0,250.0,2478.5,1142.0,1400.33,1981.73,1190.11,2.009629964828491
1650.0,880.0,1220.0,250.0,2478.5,1142.0,1381.1,1582.9,1189.3,2.0117642879486084
1670.0,-880.0,1205.0,135.0,-2600.0,1287.0,1475.17,-1736.9,1247.23,2.0342252254486084
1670.0,-880.0,1205.0,135.0,-2600.0,1287.0,1441.07,-1603.57,1256.6,2.0466487407684326
1670.0,-880.0,1205.0,135.0,-2600.0,1287.0,1377.92,-2022.61,1223.93,2.047729253768921
1670.0,-880.0,1205.0,135.0,-2600.0,1287.0,1415.17,-1898.42,1251.69,2.04951548576355
1670.0,-880.0,1205.0,135.0,-2600.0,1287.0,1409.37,-1629.07,1249.43,2.0515296459198
1670.0,-880.0,1205.0,135.0,-2600.0,1287.0,1382.9,-1834.44,1235.24,2.0516059398651123
1670.0,-880.0,1205.0,135.0,-2600.0,1287.0,1366.26,-1884.56,1225.64,2.051731824874878
1670.0,-880.0,1205.0,135.0,-2600.0,1287.0,1409.78,-1490.48,1251.19,2.0534684658050537
1670.0,-880.0,1205.0,135.0,-2600.0,1287.0,1402.59,-1930.27,1254.94,2.053516149520874
1670.0,-880.0,1205.0,135.0,-2600.0,1287.0,1366.26,-1696.34,1235.11,2.056537389755249
1650.0,880.0,1220.0,600.0,2360.0,1142.0,1598.66,1651.19,1172.27,1.8776776790618896
1650.0,880.0,1220.0,600.0,2360.0,1142.0,1484.47,1658.42,1177.61,1.907285451889038
1650.0,880.0,1220.0,600.0,2360.0,1142.0,1490.0,1475.86,1188.16,1.909238576889038
1650.0,880.0,1220.0,600.0,2360.0,1142.0,1448.49,1739.67,1168.47,1.9136807918548584
1650.0,880.0,1220.0,600.0,2360.0,1142.0,1472.95,1530.23,1196.42,1.9167439937591553
1650.0,880.0,1220.0,600.0,2360.0,1142.0,1463.24,1551.42,1189.91,1.916766881942749
1650.0,880.0,1220.0,600.0,2360.0,1142.0,1464.68,1623.24,1190.36,1.9168756008148193
1650.0,880.0,1220.0,600.0,2360.0,1142.0,1435.54,1527.12,1178.22,1.9189012050628662
1650.0,880.0,1220.0,600.0,2360.0,1142.0,1467.28,1930.16,1196.03,1.9202592372894287
1650.0,880.0,1220.0,600.0,2360.0,1142.0,1439.52,1563.8,1187.07,1.9211995601654053
1670.0,-880.0,1205.0,375.0,-2600.0,1287.0,1495.42,-1905.15,1248.06,1.9785535335540771
1670.0,-880.0,1205.0,375.0,-2600.0,1287.0,1466.44,-1954.89,1232.99,1.9796350002288818
1670.0,-880.0,1205.0,375.0,-2600.0,1287.0,1515.1,-1560.08,1264.15,1.98209547996521
1670.0,-880.0,1205.0,375.0,-2600.0,1287.0,1461.15,-1362.59,1229.89,1.9840505123138428
1670.0,-880.0,1205.0,375.0,-2600.0,1287.0,1408.68,-2033.96,1232.23,1.9928700923919678
1670.0,-880.0,1205.0,375.0,-2600.0,1287.0,1436.72,-1703.64,1253.65,1.9961755275726318
1670.0,-880.0,1205.0,375.0,-2600.0,1287.0,1385.95,-2249.42,1241.43,2.000142812728882
1670.0,-880.0,1205.0,375.0,-2600.0,1287.0,1409.93,-1535.71,1247.38,2.0013387203216553
1670.0,-880.0,1205.0,375.0,-2600.0,1287.0,1382.08,-1913.37,1241.23,2.0037248134613037
1670.0,-880.0,1205.0,375.0,-2600.0,1287.0,1360.0,-1472.0,1222.85,2.005014181137085
1650.0,880.0,1220.0,950.0,2360.0,1142.0,1563.95,1497.49,1172.44,1.8122737407684326
1650.0,880.0,1220.0,950.0,2360.0,1142.0,1528.64,1403.95,1167.33,1.8183009624481201
1650.0,880.0,1220.0,950.0,2360.0,1142.0,1514.87,1711.44,1161.92,1.8219401836395264
1650.0,880.0,1220.0,950.0,2360.0,1142.0,1548.82,1661.52,1185.35,1.8219478130340576
1650.0,880.0,1220.0,950.0,2360.0,1142.0,1519.44,1775.65,1165.23,1.8222882747650146
1650.0,880.0,1220.0,950.0,2360.0,1142.0,1507.11,1604.61,1162.2,1.8227880001068115
1650.0,880.0,1220.0,950.0,2360.0,1142.0,1513.84,1536.93,1183.6,1.8287608623504639
1650.0,880.0,1220.0,950.0,2360.0,1142.0,1484.94,1281.91,1172.84,1.8300912380218506
1650.0,880.0,1220.0,950.0,2360.0,1142.0,1487.18,1698.85,1167.63,1.8302619457244873
1650.0,880.0,1220.0,950.0,2360.0,1142.0,1479.41,1543.58,1164.39,1.8304145336151123
1670.0,-880.0,1205.0,825.0,-2600.0,1287.0,1542.19,-1657.25,1243.27,1.8732736110687256
1670.0,-880.0,1205.0,825.0,-2600.0,1287.0,1499.3,-1956.66,1230.11,1.8768746852874756
1670.0,-880.0,1205.0,825.0,-2600.0,1287.0,1478.48,-1980.44,1223.0,1.8791863918304443
1670.0,-880.0,1205.0,825.0,-2600.0,1287.0,1494.64,-1651.68,1230.96,1.8803575038909912
1670.0,-880.0,1205.0,825.0,-2600.0,1287.0,1470.58,-1493.59,1220.66,1.883331060409546
1670.0,-880.0,1205.0,825.0,-2600.0,1287.0,1500.4,-1798.85,1246.61,1.8836591243743896
1670.0,-880.0,1205.0,825.0,-2600.0,1287.0,1512.14,-1606.87,1251.2,1.883695363998413
1670.0,-880.0,1205.0,825.0,-2600.0,1287.0,1484.95,-1822.0,1238.69,1.8845593929290771
1670.0,-880.0,1205.0,825.0,-2600.0,1287.0,1481.14,-1513.88,1232.19,1.8847520351409912
1670.0,-880.0,1205.0,825.0,-2600.0,1287.0,1489.69,-2132.75,1250.67,1.8854482173919678
1650.0,880.0,1220.0,250.0,2241.5,1142.0,1480.33,1776.29,1181.23,1.9814355373382568
1650.0,880.0,1220.0,250.0,2241.5,1142.0,1443.33,1691.04,1167.99,1.9851129055023193
1650.0,880.0,1220.0,250.0,2241.5,1142.0,1424.77,1642.89,1180.82,1.9940965175628662
1650.0,880.0,1220.0,250.0,2241.5,1142.0,1422.71,1442.31,1187.93,1.9957082271575928
1650.0,880.0,1220.0,250.0,2241.5,1142.0,1364.95,1414.6,1184.94,2.008636236190796
1650.0,880.0,1220.0,250.0,2241.5,1142.0,1342.69,1939.66,1175.81,2.014035940170288
1650.0,880.0,1220.0,250.0,2241.5,1142.0,1323.67,1308.79,1180.45,2.0161397457122803
1650.0,880.0,1220.0,250.0,2241.5,1142.0,1330.39,1190.4,1187.4,2.016435384750366
1650.0,880.0,1220.0,250.0,2241.5,1142.0,1321.99,1412.25,1188.4,2.0201566219329834
1650.0,880.0,1220.0,250.0,2241.5,1142.0,1292.79,1409.9,1170.67,2.0209176540374756
1670.0,-880.0,1205.0,1065.0,-2600.0,1287.0,1662.29,-1721.04,1241.07,1.792569875717163
1670.0,-880.0,1205.0,1065.0,-2600.0,1287.0,1622.72,-1498.07,1237.7,1.8022420406341553
1670.0,-880.0,1205.0,1065.0,-2600.0,1287.0,1593.6,-2045.51,1232.38,1.8037488460540771
1670.0,-880.0,1205.0,1065.0,-2600.0,1287.0,1604.18,-1849.78,1235.7,1.8040311336517334
1670.0,-880.0,1205.0,1065.0,-2600.0,1287.0,1635.14,-1912.57,1262.63,1.805856466293335
1670.0,-880.0,1205.0,1065.0,-2600.0,1287.0,1553.0,-1825.03,1213.81,1.808561086654663
1670.0,-880.0,1205.0,1065.0,-2600.0,1287.0,1559.39,-1803.81,1221.01,1.809955358505249
1670.0,-880.0,1205.0,1065.0,-2600.0,1287.0,1572.56,-1773.55,1230.52,1.810422658920288
1670.0,-880.0,1205.0,1065.0,-2600.0,1287.0,1597.07,-2033.12,1257.73,1.812265157699585
1670.0,-880.0,1205.0,1065.0,-2600.0,1287.0,1553.11,-1440.1,1218.4,1.8130910396575928
1650.0,880.0,1220.0,250.0,2010.0,1142.0,1457.6,1322.36,1174.04,1.9774434566497803
1650.0,880.0,1220.0,250.0,2010.0,1142.0,1461.4,1540.67,1180.81,1.9804608821868896
1650.0,880.0,1220.0,250.0,2010.0,1142.0,1460.8,1286.47,1201.73,1.9863297939300537
1650.0,880.0,1220.0,250.0,2010.0,1142.0,1416.33,1250.19,1188.63,1.9920899868011475
1650.0,880.0,1220.0,250.0,2010.0,1142.0,1423.19,1515.56,1188.81,1.992492437362671
1650.0,880.0,1220.0,250.0,2010.0,1142.0,1374.66,1632.13,1164.21,1.9960191249847412
1650.0,880.0,1220.0,250.0,2010.0,1142.0,1368.56,1383.09,1182.39,2.0024983882904053
1650.0,880.0,1220.0,250.0,2010.0,1142.0,1348.84,1535.53,1167.03,2.0026299953460693
1650.0,880.0,1220.0,250.0,2010.0,1142.0,1335.95,1251.85,1170.44,2.004871129989624
1650.0,880.0,1220.0,250.0,2010.0,1142.0,1338.38,1458.52,1168.19,2.005147695541382
1670.0,-880.0,1205.0,210.0,-2285.0,1287.0,1632.48,-1765.22,1233.83,1.9808986186981201
1670.0,-880.0,1205.0,210.0,-2285.0,1287.0,1532.21,-1596.61,1271.24,2.0201432704925537
1670.0,-880.0,1205.0,210.0,-2285.0,1287.0,1501.1,-1230.71,1252.8,2.023663282394409
1670.0,-880.0,1205.0,210.0,-2285.0,1287.0,1461.62,-1438.66,1248.35,2.030088186264038
1670.0,-880.0,1205.0,210.0,-2285.0,1287.0,1455.52,-1544.62,1249.44,2.031186819076538
1670.0,-880.0,1205.0,210.0,-2285.0,1287.0,1458.36,-1677.36,1255.04,2.0317084789276123
1670.0,-880.0,1205.0,210.0,-2285.0,1287.0,1417.53,-1576.22,1250.15,2.0404250621795654
1670.0,-880.0,1205.0,210.0,-2285.0,1287.0,1420.32,-1377.66,1267.86,2.047386884689331
1670.0,-880.0,1205.0,210.0,-2285.0,1287.0,1338.01,-1677.7,1228.84,2.0512454509735107
1670.0,-880.0,1205.0,210.0,-2285.0,1287.0,1362.0,-1576.48,1263.52,2.0587260723114014
1650.0,880.0,1220.0,537.5,2072.5,1142.0,1484.37,1493.5,1159.38,1.9076478481292725
1650.0,880.0,1220.0,537.5,2072.5,1142.0,1476.8,1419.4,1172.91,1.9140450954437256
1650.0,880.0,1220.0,537.5,2072.5,1142.0,1495.11,1404.63,1186.81,1.914677381515503
1650.0,880.0,1220.0,537.5,2072.5,1142.0,1477.52,1216.91,1194.93,1.9202783107757568
1650.0,880.0,1220.0,537.5,2072.5,1142.0,1457.53,1632.88,1183.94,1.9240548610687256
1650.0,880.0,1220.0,537.5,2072.5,1142.0,1425.57,1134.81,1192.74,1.9320523738861084
1650.0,880.0,1220.0,537.5,2072.5,1142.0,1387.31,1297.8,1163.88,1.932096242904663
1650.0,880.0,1220.0,537.5,2072.5,1142.0,1375.22,1276.67,1164.07,1.9345319271087646
1650.0,880.0,1220.0,537.5,2072.5,1142.0,1368.66,1523.61,1157.61,1.9355227947235107
1650.0,880.0,1220.0,537.5,2072.5,1142.0,1356.1,1397.59,1153.22,1.936115026473999
1670.0,-880.0,1205.0,600.0,-2285.0,1287.0,1571.52,-1454.77,1247.29,1.9213597774505615
1670.0,-880.0,1205.0,600.0,-2285.0,1287.0,1479.63,-1845.26,1207.15,1.926471471786499
1670.0,-880.0,1205.0,600.0,-2285.0,1287.0,1522.83,-1779.56,1248.78,1.9313390254974365
1670.0,-880.0,1205.0,600.0,-2285.0,1287.0,1485.75,-1443.89,1237.41,1.9388673305511475
1670.0,-880.0,1205.0,600.0,-2285.0,1287.0,1493.59,-1515.64,1250.44,1.9409959316253662
1670.0,-880.0,1205.0,600.0,-2285.0,1287.0,1444.42,-1839.23,1223.58,1.9410665035247803
1670.0,-880.0,1205.0,600.0,-2285.0,1287.0,1477.49,-1816.15,1246.9,1.941913366317749
1670.0,-880.0,1205.0,600.0,-2285.0,1287.0,1427.23,-1671.53,1229.72,1.9486653804779053
1670.0,-880.0,1205.0,600.0,-2285.0,1287.0,1459.15,-1653.09,1254.23,1.950010061264038
1670.0,-880.0,1205.0,600.0,-2285.0,1287.0,1442.09,-1405.36,1240.69,1.9509122371673584
1650.0,880.0,1220.0,775.0,2072.5,1142.0,1575.12,1313.3,1149.77,1.8314435482025146
1650.0,880.0,1220.0,775.0,2072.5,1142.0,1527.15,1530.03,1165.54,1.8501241207122803
1650.0,880.0,1220.0,775.0,2072.5,1142.0,1552.81,1369.13,1187.74,1.850996732711792
1650.0,880.0,1220.0,775.0,2072.5,1142.0,1548.94,1364.73,1187.72,1.8520667552947998
1650.0,880.0,1220.0,775.0,2072.5,1142.0,1504.95,1222.47,1176.36,1.8577907085418701
1650.0,880.0,1220.0,775.0,2072.5,1142.0,1512.92,1457.88,1180.26,1.8587157726287842
1650.0,880.0,1220.0,775.0,2072.5,1142.0,1480.63,1624.54,1160.91,1.860762357711792
1650.0,880.0,1220.0,775.0,2072.5,1142.0,1482.45,1443.42,1166.7,1.8608272075653076
1650.0,880.0,1220.0,775.0,2072.5,1142.0,1505.55,1445.76,1185.89,1.862323522567749
1650.0,880.0,1220.0,775.0,2072.5,1142.0,1504.97,1808.36,1182.59,1.8640830516815186
1670.0,-880.0,1205.0,990.0,-2285.0,1287.0,1586.74,-1733.99,1238.11,1.8311727046966553
1670.0,-880.0,1205.0,990.0,-2285.0,1287.0,1563.31,-1792.99,1230.55,1.833921194076538
1670.0,-880.0,1205.0,990.0,-2285.0,1287.0,1568.22,-1678.39,1234.56,1.8347318172454834
1670.0,-880.0,1205.0,990.0,-2285.0,1287.0,1567.85,-1551.9,1250.49,1.8413102626800537
1670.0,-880.0,1205.0,990.0,-2285.0,1287.0,1574.67,-1453.63,1252.74,1.8413560390472412
1670.0,-880.0,1205.0,990.0,-2285.0,1287.0,1560.13,-1594.13,1249.01,1.8423898220062256
1670.0,-880.0,1205.0,990.0,-2285.0,1287.0,1561.85,-1741.4,1252.42,1.842487096786499
1670.0,-880.0,1205.0,990.0,-2285.0,1287.0,1497.31,-1761.52,1210.93,1.8429028987884521
1670.0,-880.0,1205.0,990.0,-2285.0,1287.0,1491.73,-1812.84,1220.31,1.8472001552581787
1670.0,-880.0,1205.0,990.0,-2285.0,1287.0,1494.03,-1430.01,1216.9,1.847736120223999
1650.0,880.0,1220.0,1012.5,2072.5,1142.0,1591.89,1494.57,1161.81,1.7833688259124756
1650.0,880.0,1220.0,1012.5,2072.5,1142.0,1565.03,1086.4,1180.28,1.7938745021820068
1650.0,880.0,1220.0,1012.5,2072.5,1142.0,1559.23,1524.08,1171.71,1.7950103282928467
1650.0,880.0,1220.0,1012.5,2072.5,1142.0,1561.88,1424.12,1182.63,1.7974908351898193
1650.0,880.0,1220.0,1012.5,2072.5,1142.0,1532.78,1232.04,1172.76,1.7998130321502686
1650.0,880.0,1220.0,1012.5,2072.5,1142.0,1549.32,1485.15,1179.14,1.7998149394989014
1650.0,880.0,1220.0,1012.5,2072.5,1142.0,1539.93,1372.39,1179.88,1.801654577255249
1650.0,880.0,1220.0,1012.5,2072.5,1142.0,1516.02,1554.93,1163.56,1.8028523921966553
1650.0,880.0,1220.0,1012.5,2072.5,1142.0,1516.46,1313.43,1179.47,1.806649923324585
1650.0,880.0,1220.0,1012.5,2072.5,1142.0,1529.02,1516.88,1186.61,1.8079087734222412
1670.0,-880.0,1205.0,210.0,-2045.0,1287.0,1602.68,-1523.03,1246.18,1.9985482692718506
1670.0,-880.0,1205.0,210.0,-2045.0,1287.0,1422.12,-1603.46,1242.58,2.0408523082733154
1670.0,-880.0,1205.0,210.0,-2045.0,1287.0,1394.13,-1232.01,1222.57,2.04266619682312
1670.0,-880.0,1205.0,210.0,-2045.0,1287.0,1411.2,-1457.79,1241.32,2.0436923503875732
1670.0,-880.0,1205.0,210.0,-2045.0,1287.0,1411.47,-1537.46,1251.49,2.0468966960906982
1670.0,-880.0,1205.0,210.0,-2045.0,1287.0,1367.28,-1258.36,1239.67,2.0550620555877686
1670.0,-880.0,1205.0,210.0,-2045.0,1287.0,1316.51,-1631.32,1213.79,2.0556514263153076
1670.0,-880.0,1205.0,210.0,-2045.0,1287.0,1366.58,-1582.56,1246.37,2.05576491355896
1670.0,-880.0,1205.0,210.0,-2045.0,1287.0,1382.9,-1626.11,1258.57,2.0559794902801514
1670.0,-880.0,1205.0,210.0,-2045.0,1287.0,1365.16,-1574.86,1246.38,2.056147336959839
1650.0,880.0,1220.0,187.5,2647.5,1362.0,1593.64,1724.73,1268.21,1.937253713607788
1650.0,880.0,1220.0,187.5,2647.5,1362.0,1397.1,2046.42,1259.08,1.983670949935913
1650.0,880.0,1220.0,187.5,2647.5,1362.0,1474.72,1861.71,1319.56,1.986093282699585
1650.0,880.0,1220.0,187.5,2647.5,1362.0,1408.99,1436.06,1292.35,1.9891297817230225
1650.0,880.0,1220.0,187.5,2647.5,1362.0,1414.61,2270.2,1293.07,1.9940698146820068
1650.0,880.0,1220.0,187.5,2647.5,1362.0,1363.07,1415.0,1277.19,1.9947412014007568
1650.0,880.0,1220.0,187.5,2647.5,1362.0,1378.13,1567.06,1285.16,1.9950978755950928
1650.0,880.0,1220.0,187.5,2647.5,1362.0,1452.88,1708.72,1336.66,1.9965875148773193
1650.0,880.0,1220.0,187.5,2647.5,1362.0,1309.9,1804.53,1242.18,1.9977662563323975
1650.0,880.0,1220.0,187.5,2647.5,1362.0,1395.0,1960.93,1296.86,1.9978063106536865
1670.0,-880.0,1205.0,600.0,-2045.0,1287.0,1531.33,-1600.49,1251.05,1.9358766078948975
1670.0,-880.0,1205.0,600.0,-2045.0,1287.0,1490.18,-1769.48,1229.88,1.936882734298706
1670.0,-880.0,1205.0,600.0,-2045.0,1287.0,1478.86,-1447.76,1236.38,1.9442164897918701
1670.0,-880.0,1205.0,600.0,-2045.0,1287.0,1456.92,-1597.68,1231.57,1.946471929550171
1670.0,-880.0,1205.0,600.0,-2045.0,1287.0,1480.41,-1319.31,1244.35,1.9474780559539795
1670.0,-880.0,1205.0,600.0,-2045.0,1287.0,1472.0,-1504.26,1244.33,1.9484384059906006
1670.0,-880.0,1205.0,600.0,-2045.0,1287.0,1456.82,-1401.96,1232.64,1.9487264156341553
1670.0,-880.0,1205.0,600.0,-2045.0,1287.0,1459.35,-1423.36,1242.65,1.951505422592163
1670.0,-880.0,1205.0,600.0,-2045.0,1287.0,1458.3,-1661.16,1248.28,1.9521167278289795
1670.0,-880.0,1205.0,600.0,-2045.0,1287.0,1416.75,-1624.72,1220.97,1.952666997909546
1650.0,880.0,1220.0,425.0,2647.5,1362.0,1433.91,2002.74,1247.18,1.9209020137786865
1650.0,880.0,1220.0,425.0,2647.5,1362.0,1426.91,1612.48,1286.99,1.9346673488616943
1650.0,880.0,1220.0,425.0,2647.5,1362.0,1391.23,1609.45,1266.31,1.9355790615081787
1650.0,880.0,1220.0,425.0,2647.5,1362.0,1422.66,2253.5,1288.43,1.9401166439056396
1650.0,880.0,1220.0,425.0,2647.5,1362.0,1398.79,1643.35,1286.93,1.9417169094085693
1650.0,880.0,1220.0,425.0,2647.5,1362.0,1399.37,1819.77,1286.83,1.9423768520355225
1650.0,880.0,1220.0,425.0,2647.5,1362.0,1376.81,1938.01,1271.68,1.9434278011322021
1650.0,880.0,1220.0,425.0,2647.5,1362.0,1340.23,1710.9,1254.9,1.9442994594573975
1650.0,880.0,1220.0,425.0,2647.5,1362.0,1302.27,1449.93,1237.72,1.945829153060913
1650.0,880.0,1220.0,425.0,2647.5,1362.0,1368.81,1749.72,1278.49,1.946502447128296
1670.0,-880.0,1205.0,990.0,-2045.0,1287.0,1591.47,-1161.85,1218.78,1.8309953212738037
1670.0,-880.0,1205.0,990.0,-2045.0,1287.0,1596.89,-1446.76,1243.71,1.836883306503296
1670.0,-880.0,1205.0,990.0,-2045.0,1287.0,1579.31,-1320.82,1239.27,1.8403260707855225
1670.0,-880.0,1205.0,990.0,-2045.0,1287.0,1586.04,-1434.85,1246.81,1.8406827449798584
1670.0,-880.0,1205.0,990.0,-2045.0,1287.0,1555.84,-1148.15,1227.77,1.8430230617523193
1670.0,-880.0,1205.0,990.0,-2045.0,1287.0,1523.12,-1544.87,1227.8,1.848266363143921
1670.0,-880.0,1205.0,990.0,-2045.0,1287.0,1543.16,-1497.48,1242.51,1.8491227626800537
1670.0,-880.0,1205.0,990.0,-2045.0,1287.0,1516.34,-1562.42,1226.51,1.8496167659759521
1670.0,-880.0,1205.0,990.0,-2045.0,1287.0,1510.13,-1388.97,1221.79,1.8504674434661865
1670.0,-880.0,1205.0,990.0,-2045.0,1287.0,1499.69,-1324.21,1213.86,1.8505704402923584
1650.0,880.0,1220.0,662.5,2647.5,1362.0,1474.2,1654.46,1255.02,1.8620049953460693
1650.0,880.0,1220.0,662.5,2647.5,1362.0,1464.03,1756.76,1269.41,1.8706281185150146
1650.0,880.0,1220.0,662.5,2647.5,1362.0,1507.94,1658.67,1304.58,1.8717057704925537
1650.0,880.0,1220.0,662.5,2647.5,1362.0,1499.37,1596.79,1300.2,1.8718926906585693
1650.0,880.0,1220.0,662.5,2647.5,1362.0,1405.75,1753.46,1238.6,1.8737123012542725
1650.0,880.0,1220.0,662.5,2647.5,1362.0,1520.61,1808.46,1315.91,1.8738858699798584
1650.0,880.0,1220.0,662.5,2647.5,1362.0,1475.77,1646.09,1287.32,1.873901128768921
1650.0,880.0,1220.0,662.5,2647.5,1362.0,1447.49,1597.53,1270.46,1.8739755153656006
1650.0,880.0,1220.0,662.5,2647.5,1362.0,1452.15,1456.35,1283.22,1.8765313625335693
1650.0,880.0,1220.0,662.5,2647.5,1362.0,1374.55,1425.55,1234.78,1.8771989345550537
1650.0,880.0,1220.0,950.0,2710.0,1362.0,1524.42,1725.09,1243.36,1.7875936031341553
1650.0,880.0,1220.0,950.0,2710.0,1362.0,1562.38,1577.45,1280.06,1.7905824184417725
1650.0,880.0,1220.0,950.0,2710.0,1362.0,1534.5,1736.0,1268.63,1.7941739559173584
1650.0,880.0,1220.0,950.0,2710.0,1362.0,1502.66,1871.97,1248.77,1.7954614162445068
1650.0,880.0,1220.0,950.0,2710.0,1362.0,1548.89,1493.88,1292.77,1.797992467880249
1650.0,880.0,1220.0,950.0,2710.0,1362.0,1552.55,2218.38,1289.28,1.80057692527771
1650.0,880.0,1220.0,950.0,2710.0,1362.0,1563.82,1935.04,1307.05,1.8022782802581787
1650.0,880.0,1220.0,950.0,2710.0,1362.0,1478.41,1566.13,1256.39,1.8023087978363037
1650.0,880.0,1220.0,950.0,2710.0,1362.0,1493.38,1812.96,1264.7,1.8031690120697021
1650.0,880.0,1220.0,950.0,2710.0,1362.0,1541.09,1705.19,1298.75,1.8033006191253662
1650.0,880.0,1220.0,250.0,2360.0,1362.0,1526.94,1490.88,1286.76,1.9407861232757568
1650.0,880.0,1220.0,250.0,2360.0,1362.0,1425.3,1446.32,1253.56,1.9530389308929443
1650.0,880.0,1220.0,250.0,2360.0,1362.0,1480.48,1602.54,1289.21,1.9538075923919678
1650.0,880.0,1220.0,250.0,2360.0,1362.0,1489.61,1635.79,1308.0,1.9584729671478271
1650.0,880.0,1220.0,250.0,2360.0,1362.0,1392.39,1609.04,1264.93,1.9664990901947021
1650.0,880.0,1220.0,250.0,2360.0,1362.0,1443.81,1549.27,1302.89,1.966989278793335
1650.0,880.0,1220.0,250.0,2360.0,1362.0,1373.82,1648.1,1258.18,1.9687440395355225
1650.0,880.0,1220.0,250.0,2360.0,1362.0,1445.73,1432.77,1311.85,1.9689881801605225
1650.0,880.0,1220.0,250.0,2360.0,1362.0,1401.23,1974.91,1281.83,1.9729020595550537
1650.0,880.0,1220.0,250.0,2360.0,1362.0,1359.25,2178.47,1251.59,1.9730679988861084
1650.0,880.0,1220.0,600.0,2360.0,1362.0,1627.39,1716.53,1279.14,1.8418443202972412
1650.0,880.0,1220.0,600.0,2360.0,1362.0,1544.38,1639.87,1292.39,1.8665273189544678
1650.0,880.0,1220.0,600.0,2360.0,1362.0,1545.14,1672.71,1292.29,1.8667333126068115
1650.0,880.0,1220.0,600.0,2360.0,1362.0,1433.54,1672.66,1233.8,1.872648000717163
1650.0,880.0,1220.0,600.0,2360.0,1362.0,1412.91,1267.21,1251.13,1.8811547756195068
1650.0,880.0,1220.0,600.0,2360.0,1362.0,1426.54,1414.57,1257.7,1.881162405014038
1650.0,880.0,1220.0,600.0,2360.0,1362.0,1435.9,1279.76,1278.15,1.8850972652435303
1650.0,880.0,1220.0,600.0,2360.0,1362.0,1468.29,1621.86,1292.79,1.885101079940796
1650.0,880.0,1220.0,600.0,2360.0,1362.0,1412.94,1676.09,1258.88,1.8859689235687256
1650.0,880.0,1220.0,600.0,2360.0,1362.0,1474.24,1584.35,1302.35,1.886687994003296
1650.0,880.0,1220.0,950.0,2478.5,1362.0,1541.83,1578.8,1264.89,1.7858350276947021
1650.0,880.0,1220.0,950.0,2478.5,1362.0,1517.85,1673.53,1259.81,1.7902734279632568
1650.0,880.0,1220.0,950.0,2478.5,1362.0,1542.56,1445.4,1280.97,1.7904069423675537
1650.0,880.0,1220.0,950.0,2478.5,1362.0,1480.36,1413.68,1246.7,1.7931230068206787
1650.0,880.0,1220.0,950.0,2478.5,1362.0,1541.15,1772.8,1281.34,1.793170690536499
1650.0,880.0,1220.0,950.0,2478.5,1362.0,1493.12,1819.82,1260.52,1.7974584102630615
1650.0,880.0,1220.0,950.0,2478.5,1362.0,1440.31,1804.31,1226.72,1.7985303401947021
1650.0,880.0,1220.0,950.0,2478.5,1362.0,1512.68,1762.07,1279.96,1.7998692989349365
1650.0,880.0,1220.0,950.0,2478.5,1362.0,1507.26,1563.86,1283.16,1.8008191585540771
1650.0,880.0,1220.0,950.0,2478.5,1362.0,1492.72,1656.77,1273.21,1.801452398300171
1650.0,880.0,1220.0,187.5,2072.5,1362.0,1417.74,1472.33,1256.02,1.9636991024017334
1650.0,880.0,1220.0,187.5,2072.5,1362.0,1390.82,1636.22,1262.68,1.9742600917816162
1650.0,880.0,1220.0,187.5,2072.5,1362.0,1396.73,1361.1,1286.33,1.9792630672454834
1650.0,880.0,1220.0,187.5,2072.5,1362.0,1384.08,1294.61,1290.97,1.9837071895599365
1650.0,880.0,1220.0,187.5,2072.5,1362.0,1407.02,1478.63,1313.94,1.987607717514038
1650.0,880.0,1220.0,187.5,2072.5,1362.0,1387.65,1318.73,1305.51,1.9880635738372803
1650.0,880.0,1220.0,187.5,2072.5,1362.0,1333.0,1278.31,1272.07,1.9887959957122803
1650.0,880.0,1220.0,187.5,2072.5,1362.0,1359.43,1532.1,1293.9,1.992461919784546
1650.0,880.0,1220.0,187.5,2072.5,1362.0,1312.4,1598.54,1284.81,2.000444173812866
1650.0,880.0,1220.0,187.5,2072.5,1362.0,1280.75,1350.42,1268.27,2.0006139278411865
1650.0,880.0,1220.0,425.0,2072.5,1362.0,1558.35,1382.8,1294.47,1.893340826034546
1650.0,880.0,1220.0,425.0,2072.5,1362.0,1579.24,1478.93,1317.19,1.8972642421722412
1650.0,880.0,1220.0,425.0,2072.5,1362.0,1453.05,1401.6,1241.86,1.899869680404663
1650.0,880.0,1220.0,425.0,2072.5,1362.0,1496.0,1442.31,1272.41,1.9009664058685303
1650.0,880.0,1220.0,425.0,2072.5,1362.0,1475.51,1625.44,1265.59,1.9049928188323975
1650.0,880.0,1220.0,425.0,2072.5,1362.0,1479.11,1556.48,1272.21,1.9058854579925537
