A_X,A_Y,A_Z,B_X,B_Y,B_Z,C_X,C_Y,C_Z,Time
1650.0,880.0,1220.0,950.0,2241.5,1362.0,1370.74,1705.61,1394.9,2.148
1650.0,880.0,1220.0,950.0,2010.0,1362.0,1166.24,1448.66,1381.0,1.948
1650.0,880.0,1220.0,187.5,2647.5,482.0,824.43,1948.77,1176.66,2.456
1670.0,-880.0,1205.0,135.0,-2600.0,467.0,1040.36,-1771.53,1162.13,2.476
1650.0,880.0,1220.0,425.0,2647.5,482.0,1150.08,1691.48,1032.53,2.448
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1417.72,-1782.9,1120.48,2.444
1650.0,880.0,1220.0,662.5,2647.5,482.0,1240.89,1713.76,953.65,2.4
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1319.41,-1390.22,929.6,2.26
1650.0,880.0,1220.0,950.0,2710.0,482.0,1306.93,1494.02,1130.0,2.248
1670.0,-880.0,1205.0,1065.0,-2600.0,467.0,1322.74,-1332.43,1127.69,2.22
1650.0,880.0,1220.0,250.0,2360.0,482.0,1081.14,1496.0,1304.46,2.38
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,783.99,-1696.42,979.54,2.504
1650.0,880.0,1220.0,600.0,2360.0,482.0,1201.03,1582.93,1049.21,2.324
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,934.86,-1415.25,943.73,2.432
1650.0,880.0,1220.0,950.0,2478.5,482.0,1142.89,1323.3,1027.93,2.264
1670.0,-880.0,1205.0,990.0,-2285.0,467.0,1290.7,-1434.95,940.15,2.356
1650.0,880.0,1220.0,187.5,2072.5,482.0,1369.89,1356.7,1138.36,2.468
1670.0,-880.0,1205.0,210.0,-2045.0,467.0,1163.38,-1359.08,1256.97,2.52
1650.0,880.0,1220.0,425.0,2072.5,482.0,1173.18,1510.99,1112.08,2.284
1670.0,-880.0,1205.0,600.0,-2045.0,467.0,1014.21,-1665.3,905.07,2.38
1650.0,880.0,1220.0,662.5,2072.5,482.0,1203.19,1594.63,970.38,2.256
1670.0,-880.0,1205.0,990.0,-2045.0,467.0,1356.36,-1368.94,975.19,2.304
1650.0,880.0,1220.0,950.0,2241.5,482.0,1316.03,1564.14,1401.47,2.232
1670.0,-880.0,1205.0,210.0,-2675.0,672.0,1091.3,-2131.49,1162.47,2.584
1650.0,880.0,1220.0,950.0,2010.0,482.0,1272.62,1175.08,1030.01,2.1
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1142.49,-1814.09,1189.94,2.48
1650.0,880.0,1220.0,250.0,2710.0,702.0,694.96,1442.41,1194.86,2.42
1670.0,-880.0,1205.0,990.0,-2675.0,672.0,1282.64,-2119.36,1195.42,2.444
1650.0,880.0,1220.0,537.5,2647.5,702.0,1224.2,1563.01,1197.47,2.348
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,750.11,-1558.55,1106.82,2.512
1650.0,880.0,1220.0,775.0,2647.5,702.0,1068.64,1465.13,1125.66,2.34
1670.0,-880.0,1205.0,600.0,-2435.0,672.0,1107.87,-1552.97,1046.07,2.404
1650.0,880.0,1220.0,1012.5,2647.5,702.0,1247.09,1687.75,1215.77,2.272
1670.0,-880.0,1205.0,990.0,-2435.0,672.0,1382.16,-1607.34,1088.69,2.308
1650.0,880.0,1220.0,250.0,2478.5,702.0,1218.44,1860.29,1295.43,2.46
1670.0,-880.0,1205.0,135.0,-2120.0,672.0,1108.31,-1464.74,950.32,2.38
1650.0,880.0,1220.0,600.0,2360.0,702.0,1024.13,1326.03,1136.06,2.172
1670.0,-880.0,1205.0,375.0,-2120.0,672.0,980.21,-1445.81,1101.31,2.164
1650.0,880.0,1220.0,950.0,2360.0,702.0,1233.42,1799.59,1257.73,2.148
1670.0,-880.0,1205.0,825.0,-2120.0,672.0,1341.4,-1604.28,1079.47,2.112
1650.0,880.0,1220.0,250.0,2241.5,702.0,1074.53,1363.63,1138.56,2.344
1670.0,-880.0,1205.0,1065.0,-2120.0,672.0,1224.51,-1394.34,1071.74,1.988
1650.0,880.0,1220.0,250.0,2010.0,702.0,1087.28,1696.12,1122.15,2.372
1670.0,-880.0,1205.0,135.0,-2600.0,877.0,536.1,-1405.27,1230.78,2.46
1650.0,880.0,1220.0,537.5,2072.5,702.0,1076.34,1157.25,1091.03,2.112
1670.0,-880.0,1205.0,375.0,-2600.0,877.0,1198.19,-1569.77,1245.3,2.296
1650.0,880.0,1220.0,775.0,2072.5,702.0,1300.84,1760.05,1154.57,2.212
1670.0,-880.0,1205.0,825.0,-2600.0,877.0,1084.6,-1756.24,1254.15,2.152
1650.0,880.0,1220.0,1012.5,2072.5,702.0,1312.44,1674.73,1130.96,2.036
1670.0,-880.0,1205.0,1065.0,-2600.0,877.0,1402.05,-1593.5,1162.08,2.132
1650.0,880.0,1220.0,187.5,2647.5,922.0,946.76,1733.94,1198.66,2.396
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1009.0,-1636.59,1181.29,2.476
1650.0,880.0,1220.0,425.0,2647.5,922.0,1053.01,1526.63,1147.93,2.296
1670.0,-880.0,1205.0,600.0,-2285.0,877.0,1159.93,-1475.56,1209.36,2.336
1650.0,880.0,1220.0,662.5,2647.5,922.0,1150.47,1899.6,1260.53,2.308
1670.0,-880.0,1205.0,990.0,-2285.0,877.0,1324.15,-1448.1,1078.18,2.252
1650.0,880.0,1220.0,950.0,2710.0,922.0,1351.85,1889.35,1292.96,2.272
1670.0,-880.0,1205.0,210.0,-2045.0,877.0,805.97,-1357.37,1213.45,2.4
1650.0,880.0,1220.0,250.0,2360.0,922.0,710.25,1909.59,1188.8,2.312
1670.0,-880.0,1205.0,600.0,-2045.0,877.0,1010.52,-1345.08,1252.35,2.252
1650.0,880.0,1220.0,600.0,2360.0,922.0,1248.08,1433.43,1148.4,2.252
1670.0,-880.0,1205.0,990.0,-2045.0,877.0,1333.43,-1444.33,1085.26,2.196
1650.0,880.0,1220.0,950.0,2478.5,922.0,1298.02,1818.42,1304.58,2.176
1670.0,-880.0,1205.0,210.0,-2675.0,1082.0,895.8,-1306.18,1250.25,2.472
1650.0,880.0,1220.0,187.5,2072.5,922.0,1186.48,1320.28,1290.82,2.268
1670.0,-880.0,1205.0,600.0,-2675.0,1082.0,1302.3,-1738.01,1242.39,2.436
1650.0,880.0,1220.0,425.0,2072.5,922.0,1086.14,1602.28,1209.94,2.248
1670.0,-880.0,1205.0,990.0,-2675.0,1082.0,1325.25,-1742.82,1293.36,2.368
1650.0,880.0,1220.0,662.5,2072.5,922.0,1070.94,1312.92,1228.75,2.0
1670.0,-880.0,1205.0,210.0,-2435.0,1082.0,792.35,-1522.65,1268.39,2.496
1650.0,880.0,1220.0,950.0,2241.5,922.0,1292.01,1417.81,1217.64,2.028
1670.0,-880.0,1205.0,600.0,-2435.0,1082.0,1217.17,-1800.41,1259.79,2.404
1650.0,880.0,1220.0,950.0,2010.0,922.0,1193.49,1342.25,1244.05,1.896
1670.0,-880.0,1205.0,990.0,-2435.0,1082.0,1318.14,-1658.21,1264.27,2.296
1650.0,880.0,1220.0,250.0,2710.0,1142.0,703.43,1731.86,1291.89,2.336
1670.0,-880.0,1205.0,135.0,-2120.0,1082.0,1323.78,-1462.18,1271.93,2.3
1650.0,880.0,1220.0,537.5,2647.5,1142.0,1069.13,1847.32,1287.23,2.312
1670.0,-880.0,1205.0,375.0,-2120.0,1082.0,987.81,-1694.88,1277.47,2.152
1650.0,880.0,1220.0,775.0,2647.5,1142.0,1091.87,2029.44,1301.57,2.224
1670.0,-880.0,1205.0,825.0,-2120.0,1082.0,1251.8,-1243.0,1275.63,1.932
1650.0,880.0,1220.0,1012.5,2647.5,1142.0,1219.25,2056.48,1276.16,2.152
1670.0,-880.0,1205.0,1065.0,-2120.0,1082.0,1384.74,-1498.96,1273.54,1.932
1650.0,880.0,1220.0,250.0,2478.5,1142.0,1122.24,1633.28,1315.62,2.376
1670.0,-880.0,1205.0,135.0,-2600.0,1287.0,1088.85,-1615.35,1358.88,2.336
1650.0,880.0,1220.0,600.0,2360.0,1142.0,1089.39,1704.92,1311.44,2.18
1670.0,-880.0,1205.0,375.0,-2600.0,1287.0,770.17,-1581.81,1349.3,2.24
1650.0,880.0,1220.0,950.0,2360.0,1142.0,1348.88,1418.28,1279.86,2.072
1670.0,-880.0,1205.0,825.0,-2600.0,1287.0,1204.5,-1774.72,1362.92,2.16
1650.0,880.0,1220.0,250.0,2241.5,1142.0,928.95,1589.41,1290.45,2.264
1670.0,-880.0,1205.0,1065.0,-2600.0,1287.0,1469.89,-1838.15,1357.36,2.152
1650.0,880.0,1220.0,250.0,2010.0,1142.0,962.68,1734.74,1296.74,2.276
1670.0,-880.0,1205.0,210.0,-2285.0,1287.0,977.45,-1386.35,1349.7,2.388
1650.0,880.0,1220.0,537.5,2072.5,1142.0,990.02,1473.7,1294.34,2.064
1670.0,-880.0,1205.0,600.0,-2285.0,1287.0,1107.15,-1673.19,1362.85,2.32
1650.0,880.0,1220.0,775.0,2072.5,1142.0,1159.07,1670.67,1288.24,2.076
1670.0,-880.0,1205.0,990.0,-2285.0,1287.0,1303.76,-1621.88,1353.33,2.232
1650.0,880.0,1220.0,1012.5,2072.5,1142.0,1262.41,1280.77,1289.39,1.9
1670.0,-880.0,1205.0,210.0,-2045.0,1287.0,1008.52,-1301.95,1352.92,2.364
1650.0,880.0,1220.0,187.5,2647.5,1362.0,643.9,1452.03,1397.08,2.512
1670.0,-880.0,1205.0,600.0,-2045.0,1287.0,877.48,-1278.08,1354.88,2.216
1650.0,880.0,1220.0,425.0,2647.5,1362.0,972.93,1521.38,1409.13,2.32
1670.0,-880.0,1205.0,990.0,-2045.0,1287.0,1362.64,-1531.33,1358.33,2.156
1650.0,880.0,1220.0,662.5,2647.5,1362.0,1143.43,2189.18,1391.16,2.4
1650.0,880.0,1220.0,950.0,2710.0,1362.0,1364.88,1654.7,1423.92,2.256
1650.0,880.0,1220.0,250.0,2360.0,1362.0,1260.3,1513.27,1425.68,2.344
1650.0,880.0,1220.0,600.0,2360.0,1362.0,1318.11,1339.16,1402.07,2.16
1650.0,880.0,1220.0,950.0,2478.5,1362.0,1241.24,1488.47,1468.35,2.116
1650.0,880.0,1220.0,187.5,2072.5,1362.0,801.95,1601.69,1389.37,2.248
1650.0,880.0,1220.0,425.0,2072.5,1362.0,978.05,1385.18,1460.98,2.068
1650.0,880.0,1220.0,662.5,2072.5,1362.0,981.9,1374.84,1415.2,1.956
1650.0,880.0,1220.0,950.0,2241.5,1362.0,1414.95,1611.77,1423.89,2.136
1650.0,880.0,1220.0,950.0,2010.0,1362.0,1325.05,1631.72,1418.72,2.036
1650.0,880.0,1220.0,187.5,2647.5,482.0,1242.86,2091.61,915.48,2.716
1670.0,-880.0,1205.0,135.0,-2600.0,467.0,746.81,-1782.16,1112.76,2.34
1650.0,880.0,1220.0,425.0,2647.5,482.0,1117.97,1777.09,1071.03,2.444
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1136.51,-1669.29,1104.74,2.38
1650.0,880.0,1220.0,662.5,2647.5,482.0,1109.0,1666.44,996.72,2.344
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1217.05,-1719.87,1059.1,2.216
1650.0,880.0,1220.0,950.0,2710.0,482.0,1253.92,1847.86,1121.83,2.264
1670.0,-880.0,1205.0,1065.0,-2600.0,467.0,1364.88,-1834.67,1138.68,2.212
1650.0,880.0,1220.0,250.0,2360.0,482.0,1115.66,1837.91,1197.36,2.476
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,1152.26,-1812.09,1081.56,2.568
1650.0,880.0,1220.0,600.0,2360.0,482.0,1256.0,1779.05,989.16,2.356
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,859.6,-1553.46,986.12,2.404
1650.0,880.0,1220.0,950.0,2478.5,482.0,1354.63,1155.06,1069.65,2.232
1670.0,-880.0,1205.0,990.0,-2285.0,467.0,1346.5,-1659.67,1098.08,2.376
1650.0,880.0,1220.0,187.5,2072.5,482.0,688.38,1470.96,1110.96,2.3
1670.0,-880.0,1205.0,210.0,-2045.0,467.0,699.6,-1563.81,1094.79,2.512
1650.0,880.0,1220.0,425.0,2072.5,482.0,1058.81,1787.83,863.66,2.416
1670.0,-880.0,1205.0,600.0,-2045.0,467.0,1292.65,-1231.92,1146.97,2.364
1650.0,880.0,1220.0,662.5,2072.5,482.0,1101.23,1333.48,1188.05,2.232
1670.0,-880.0,1205.0,990.0,-2045.0,467.0,1246.52,-1316.2,1068.23,2.264
1650.0,880.0,1220.0,950.0,2241.5,482.0,1337.91,1235.06,1126.81,2.136
1670.0,-880.0,1205.0,210.0,-2675.0,672.0,946.34,-1747.39,1090.74,2.544
1650.0,880.0,1220.0,950.0,2010.0,482.0,1318.89,1456.84,1128.47,2.1
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1164.56,-2033.73,1102.54,2.488
1650.0,880.0,1220.0,250.0,2710.0,702.0,846.26,1934.87,1221.6,2.384
1670.0,-880.0,1205.0,990.0,-2675.0,672.0,1288.91,-1614.91,1141.95,2.432
1650.0,880.0,1220.0,537.5,2647.5,702.0,1167.24,1912.64,1215.47,2.38
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,864.21,-1646.93,1001.99,2.524
1650.0,880.0,1220.0,775.0,2647.5,702.0,1118.36,1652.32,1243.61,2.264
1670.0,-880.0,1205.0,600.0,-2435.0,672.0,1330.37,-1784.56,1082.52,2.476
1650.0,880.0,1220.0,1012.5,2647.5,702.0,1276.46,2152.91,1000.3,2.272
1670.0,-880.0,1205.0,990.0,-2435.0,672.0,1369.94,-1569.07,1019.83,2.356
1650.0,880.0,1220.0,250.0,2478.5,702.0,973.22,1908.48,1188.91,2.404
1670.0,-880.0,1205.0,135.0,-2120.0,672.0,675.03,-1481.24,1168.94,2.172
1650.0,880.0,1220.0,600.0,2360.0,702.0,1115.99,2116.74,1029.75,2.348
1670.0,-880.0,1205.0,375.0,-2120.0,672.0,1190.18,-1421.27,1162.06,2.212
1650.0,880.0,1220.0,950.0,2360.0,702.0,1306.6,1538.0,1161.49,2.152
1670.0,-880.0,1205.0,825.0,-2120.0,672.0,1204.55,-1252.53,1165.58,2.044
1650.0,880.0,1220.0,250.0,2241.5,702.0,996.25,1433.04,1263.91,2.256
1670.0,-880.0,1205.0,1065.0,-2120.0,672.0,1378.67,-1477.96,1079.89,2.008
1650.0,880.0,1220.0,250.0,2010.0,702.0,975.41,1568.87,1214.21,2.28
1670.0,-880.0,1205.0,135.0,-2600.0,877.0,861.76,-1796.37,1146.87,2.344
1650.0,880.0,1220.0,537.5,2072.5,702.0,842.6,1899.83,1298.85,2.24
1670.0,-880.0,1205.0,375.0,-2600.0,877.0,804.4,-1638.8,1202.86,2.224
1650.0,880.0,1220.0,775.0,2072.5,702.0,1251.3,1543.28,1125.11,2.144
1670.0,-880.0,1205.0,825.0,-2600.0,877.0,1080.17,-1945.23,1170.11,2.14
1650.0,880.0,1220.0,1012.5,2072.5,702.0,1327.16,1470.31,1244.17,1.992
1670.0,-880.0,1205.0,1065.0,-2600.0,877.0,1466.64,-1748.27,1172.53,2.164
1650.0,880.0,1220.0,187.5,2647.5,922.0,566.32,1794.29,1234.39,2.372
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1026.57,-1797.1,1159.45,2.5
1650.0,880.0,1220.0,425.0,2647.5,922.0,1127.42,1750.44,1293.17,2.34
1670.0,-880.0,1205.0,600.0,-2285.0,877.0,920.35,-1591.6,1193.41,2.316
1650.0,880.0,1220.0,662.5,2647.5,922.0,1094.66,1336.38,1114.85,2.38
1670.0,-880.0,1205.0,990.0,-2285.0,877.0,1317.72,-1488.42,1089.01,2.252
1650.0,880.0,1220.0,950.0,2710.0,922.0,1176.41,2213.61,1187.0,2.256
1670.0,-880.0,1205.0,210.0,-2045.0,877.0,863.93,-1438.83,1150.32,2.412
1650.0,880.0,1220.0,250.0,2360.0,922.0,904.46,1402.8,1218.48,2.168
1670.0,-880.0,1205.0,600.0,-2045.0,877.0,1218.57,-1574.9,1177.04,2.328
1650.0,880.0,1220.0,600.0,2360.0,922.0,1159.1,1395.53,1202.49,2.176
1670.0,-880.0,1205.0,990.0,-2045.0,877.0,1312.97,-1273.0,1155.12,2.208
1650.0,880.0,1220.0,950.0,2478.5,922.0,1299.6,1244.41,1124.32,2.152
1670.0,-880.0,1205.0,210.0,-2675.0,1082.0,826.46,-1831.66,1249.71,2.504
1650.0,880.0,1220.0,187.5,2072.5,922.0,1032.14,1506.54,1324.29,2.292
1670.0,-880.0,1205.0,600.0,-2675.0,1082.0,1369.92,-1773.96,1282.78,2.46
1650.0,880.0,1220.0,425.0,2072.5,922.0,902.56,1515.95,1222.22,2.128
1670.0,-880.0,1205.0,990.0,-2675.0,1082.0,1324.34,-1777.71,1257.01,2.356
1650.0,880.0,1220.0,662.5,2072.5,922.0,962.43,1646.15,1251.36,2.012
1670.0,-880.0,1205.0,210.0,-2435.0,1082.0,820.46,-1674.38,1271.66,2.416
1650.0,880.0,1220.0,950.0,2241.5,922.0,1330.33,1505.56,1203.95,2.088
1670.0,-880.0,1205.0,600.0,-2435.0,1082.0,1099.87,-1490.88,1256.64,2.352
1650.0,880.0,1220.0,950.0,2010.0,922.0,1284.83,1488.36,1228.64,2.02
1670.0,-880.0,1205.0,990.0,-2435.0,1082.0,1453.24,-1783.21,1272.91,2.296
1650.0,880.0,1220.0,250.0,2710.0,1142.0,944.57,1934.01,1266.86,2.416
1670.0,-880.0,1205.0,135.0,-2120.0,1082.0,1094.08,-1415.99,1296.91,2.232
1650.0,880.0,1220.0,537.5,2647.5,1142.0,1074.28,1506.7,1264.22,2.296
1670.0,-880.0,1205.0,375.0,-2120.0,1082.0,1143.69,-1301.18,1242.2,2.116
1650.0,880.0,1220.0,775.0,2647.5,1142.0,1169.97,1937.25,1292.52,2.232
1670.0,-880.0,1205.0,825.0,-2120.0,1082.0,1254.74,-1691.2,1261.67,2.02
1650.0,880.0,1220.0,1012.5,2647.5,1142.0,1372.6,2075.3,1282.61,2.24
1670.0,-880.0,1205.0,1065.0,-2120.0,1082.0,1365.16,-1345.71,1321.67,1.9
1650.0,880.0,1220.0,250.0,2478.5,1142.0,756.26,1586.04,1303.24,2.2
1670.0,-880.0,1205.0,135.0,-2600.0,1287.0,813.92,-1741.7,1344.89,2.26
1650.0,880.0,1220.0,600.0,2360.0,1142.0,1077.04,1767.98,1309.99,2.212
1670.0,-880.0,1205.0,375.0,-2600.0,1287.0,1077.48,-1668.0,1359.06,2.264
1650.0,880.0,1220.0,950.0,2360.0,1142.0,1315.24,1722.22,1279.47,2.144
1670.0,-880.0,1205.0,825.0,-2600.0,1287.0,1252.82,-1683.95,1354.51,2.156
1650.0,880.0,1220.0,250.0,2241.5,1142.0,936.7,1544.78,1322.15,2.248
1670.0,-880.0,1205.0,1065.0,-2600.0,1287.0,1331.33,-1625.31,1371.96,2.148
1650.0,880.0,1220.0,250.0,2010.0,1142.0,1124.6,1503.08,1296.73,2.28
1670.0,-880.0,1205.0,210.0,-2285.0,1287.0,1367.18,-1644.62,1356.89,2.468
1650.0,880.0,1220.0,537.5,2072.5,1142.0,854.4,1499.53,1302.36,1.996
1670.0,-880.0,1205.0,600.0,-2285.0,1287.0,897.45,-1616.18,1351.54,2.328
1650.0,880.0,1220.0,775.0,2072.5,1142.0,1135.22,1574.68,1295.71,2.016
1670.0,-880.0,1205.0,990.0,-2285.0,1287.0,1430.42,-1993.03,1387.08,2.28
1650.0,880.0,1220.0,1012.5,2072.5,1142.0,1328.16,1249.1,1292.69,1.916
1670.0,-880.0,1205.0,210.0,-2045.0,1287.0,1252.07,-1479.19,1377.51,2.416
1650.0,880.0,1220.0,187.5,2647.5,1362.0,941.92,1331.07,1414.9,2.432
1670.0,-880.0,1205.0,600.0,-2045.0,1287.0,1422.91,-1621.41,1369.93,2.292
1650.0,880.0,1220.0,425.0,2647.5,1362.0,1011.97,2337.8,1401.96,2.52
1670.0,-880.0,1205.0,990.0,-2045.0,1287.0,1303.6,-1553.14,1339.49,2.188
1650.0,880.0,1220.0,662.5,2647.5,1362.0,993.58,1556.42,1399.99,2.34
1650.0,880.0,1220.0,950.0,2710.0,1362.0,1332.91,1811.15,1386.62,2.264
1650.0,880.0,1220.0,250.0,2360.0,1362.0,744.43,1288.84,1454.55,2.28
1650.0,880.0,1220.0,600.0,2360.0,1362.0,1191.12,1305.81,1428.57,2.072
1650.0,880.0,1220.0,950.0,2478.5,1362.0,1270.17,1511.06,1422.84,2.148
1650.0,880.0,1220.0,187.5,2072.5,1362.0,1069.07,1479.04,1433.52,2.26
1650.0,880.0,1220.0,425.0,2072.5,1362.0,885.59,1295.35,1389.87,2.092
1650.0,880.0,1220.0,662.5,2072.5,1362.0,1008.07,1639.94,1427.06,2.076
1650.0,880.0,1220.0,950.0,2241.5,1362.0,1186.3,1553.52,1438.81,1.992
1650.0,880.0,1220.0,950.0,2010.0,1362.0,1240.83,1590.53,1389.23,2.008
1650.0,880.0,1220.0,187.5,2647.5,482.0,1192.92,1981.0,939.23,2.64
1670.0,-880.0,1205.0,135.0,-2600.0,467.0,1001.94,-1823.02,1243.36,2.48
1650.0,880.0,1220.0,425.0,2647.5,482.0,1250.16,1513.74,934.22,2.46
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,876.12,-2105.64,1098.88,2.412
1650.0,880.0,1220.0,662.5,2647.5,482.0,1277.8,1921.14,971.31,2.424
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1355.9,-1621.53,1061.23,2.296
1650.0,880.0,1220.0,950.0,2710.0,482.0,1342.12,1762.99,1196.97,2.324
1670.0,-880.0,1205.0,1065.0,-2600.0,467.0,1436.81,-1540.33,1015.05,2.22
1650.0,880.0,1220.0,250.0,2360.0,482.0,781.3,1541.15,1109.64,2.284
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,1121.52,-1589.16,1196.23,2.568
1650.0,880.0,1220.0,600.0,2360.0,482.0,1241.33,1492.8,1055.4,2.32
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1029.64,-1313.23,1260.28,2.416
1650.0,880.0,1220.0,950.0,2478.5,482.0,1435.71,1743.09,1054.79,2.312
1670.0,-880.0,1205.0,990.0,-2285.0,467.0,1318.59,-1661.06,987.25,2.356
1650.0,880.0,1220.0,187.5,2072.5,482.0,1035.65,1400.15,958.77,2.412
1670.0,-880.0,1205.0,210.0,-2045.0,467.0,1145.04,-1526.02,944.85,2.544
1650.0,880.0,1220.0,425.0,2072.5,482.0,985.17,1562.39,991.76,2.272
1670.0,-880.0,1205.0,600.0,-2045.0,467.0,1076.07,-1463.36,1084.99,2.368
1650.0,880.0,1220.0,662.5,2072.5,482.0,1207.86,1508.76,1057.26,2.232
1670.0,-880.0,1205.0,990.0,-2045.0,467.0,1438.31,-1551.09,1038.9,2.296
1650.0,880.0,1220.0,950.0,2241.5,482.0,1269.86,1862.2,1096.28,2.2
1670.0,-880.0,1205.0,210.0,-2675.0,672.0,734.27,-1761.91,1068.29,2.568
1650.0,880.0,1220.0,950.0,2010.0,482.0,1323.12,1488.41,1364.44,2.18
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1216.6,-1679.3,1057.82,2.484
1650.0,880.0,1220.0,250.0,2710.0,702.0,1009.77,1672.35,1099.07,2.412
1670.0,-880.0,1205.0,990.0,-2675.0,672.0,1342.83,-1815.6,1064.0,2.416
1650.0,880.0,1220.0,537.5,2647.5,702.0,1016.31,1465.69,1291.72,2.32
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,1137.07,-1456.42,1063.21,2.528
1650.0,880.0,1220.0,775.0,2647.5,702.0,1126.9,1821.41,1041.44,2.248
1670.0,-880.0,1205.0,600.0,-2435.0,672.0,1179.8,-1489.57,1288.99,2.372
1650.0,880.0,1220.0,1012.5,2647.5,702.0,1322.44,1875.19,1091.92,2.232
1670.0,-880.0,1205.0,990.0,-2435.0,672.0,1370.18,-1680.5,1094.63,2.328
1650.0,880.0,1220.0,250.0,2478.5,702.0,924.39,1775.98,1190.23,2.384
1670.0,-880.0,1205.0,135.0,-2120.0,672.0,936.55,-1529.56,1143.39,2.324
1650.0,880.0,1220.0,600.0,2360.0,702.0,1082.93,1176.43,1207.42,2.252
1670.0,-880.0,1205.0,375.0,-2120.0,672.0,1281.61,-1926.62,1240.09,2.372
1650.0,880.0,1220.0,950.0,2360.0,702.0,1368.53,1762.73,1214.49,2.172
1670.0,-880.0,1205.0,825.0,-2120.0,672.0,1170.64,-1588.37,1057.51,2.06
1650.0,880.0,1220.0,250.0,2241.5,702.0,1278.62,1721.95,1370.95,2.428
1670.0,-880.0,1205.0,1065.0,-2120.0,672.0,1445.77,-1350.85,1246.61,2.008
1650.0,880.0,1220.0,250.0,2010.0,702.0,965.75,1508.89,1166.9,2.308
1670.0,-880.0,1205.0,135.0,-2600.0,877.0,935.16,-1402.0,1253.48,2.252
1650.0,880.0,1220.0,537.5,2072.5,702.0,1154.45,1291.72,1239.72,2.112
1670.0,-880.0,1205.0,375.0,-2600.0,877.0,941.06,-1806.8,1196.33,2.296
1650.0,880.0,1220.0,775.0,2072.5,702.0,1178.5,1486.07,1168.41,2.084
1670.0,-880.0,1205.0,825.0,-2600.0,877.0,1198.37,-2099.67,1198.19,2.192
1650.0,880.0,1220.0,1012.5,2072.5,702.0,1421.69,1145.96,1165.14,2.016
1670.0,-880.0,1205.0,1065.0,-2600.0,877.0,1466.04,-1881.0,1302.38,2.192
1650.0,880.0,1220.0,187.5,2647.5,922.0,818.34,1699.33,1118.47,2.332
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,640.13,-1859.66,1126.06,2.436
1650.0,880.0,1220.0,425.0,2647.5,922.0,899.54,1893.71,1214.1,2.296
1670.0,-880.0,1205.0,600.0,-2285.0,877.0,1163.0,-1839.12,1231.06,2.396
1650.0,880.0,1220.0,662.5,2647.5,922.0,1313.74,1927.87,1240.6,2.38
1670.0,-880.0,1205.0,990.0,-2285.0,877.0,1366.65,-1384.78,1225.12,2.244
1650.0,880.0,1220.0,950.0,2710.0,922.0,1254.67,2016.3,1215.24,2.256
1670.0,-880.0,1205.0,210.0,-2045.0,877.0,566.33,-1556.53,1225.0,2.38
1650.0,880.0,1220.0,250.0,2360.0,922.0,1371.96,1619.75,1227.67,2.46
1670.0,-880.0,1205.0,600.0,-2045.0,877.0,1320.41,-1268.0,1179.78,2.312
1650.0,880.0,1220.0,600.0,2360.0,922.0,1045.5,1273.5,1211.76,2.136
1670.0,-880.0,1205.0,990.0,-2045.0,877.0,1562.69,-1601.78,1169.09,2.296
1650.0,880.0,1220.0,950.0,2478.5,922.0,1412.11,1505.14,1227.37,2.188
1670.0,-880.0,1205.0,210.0,-2675.0,1082.0,896.55,-1543.3,1269.65,2.568
1650.0,880.0,1220.0,187.5,2072.5,922.0,1026.41,1445.83,1273.89,2.264
1670.0,-880.0,1205.0,600.0,-2675.0,1082.0,891.37,-2170.22,1256.23,2.404
1650.0,880.0,1220.0,425.0,2072.5,922.0,1294.09,1744.85,1179.25,2.396
1670.0,-880.0,1205.0,990.0,-2675.0,1082.0,1338.55,-1665.67,1293.32,2.376
1650.0,880.0,1220.0,662.5,2072.5,922.0,1241.78,1321.38,1237.28,2.08
1670.0,-880.0,1205.0,210.0,-2435.0,1082.0,866.77,-1478.59,1236.67,2.424
1650.0,880.0,1220.0,950.0,2241.5,922.0,1402.43,1768.85,1146.79,2.204
1670.0,-880.0,1205.0,600.0,-2435.0,1082.0,1024.2,-1975.2,1271.99,2.4
1650.0,880.0,1220.0,950.0,2010.0,922.0,1338.79,1548.58,1162.64,2.06
