A_X,A_Y,A_Z,B_X,B_Y,B_Z,C_X,C_Y,C_Z,time
1650.0,880.0,1220.0,950.0,2710.0,482.0,1239.04,2213.24,891.52,2.136
1650.0,880.0,1220.0,950.0,2710.0,482.0,1304.36,1868.46,826.19,2.136
1650.0,880.0,1220.0,950.0,2710.0,482.0,1379.03,1967.5,1024.16,2.136
1650.0,880.0,1220.0,950.0,2710.0,482.0,1236.11,2099.29,758.18,2.136
1650.0,880.0,1220.0,950.0,2710.0,482.0,1499.52,1907.54,890.63,2.136
1650.0,880.0,1220.0,950.0,2478.5,482.0,1325.33,1332.86,956.34,2.136
1670.0,-880.0,1205.0,990.0,-2675.0,672.0,1315.78,-1538.77,1006.36,2.136
1650.0,880.0,1220.0,1012.5,2647.5,702.0,1315.18,1666.23,1115.4,2.136
1650.0,880.0,1220.0,1012.5,2647.5,702.0,1315.18,1666.23,1115.4,2.136
1650.0,880.0,1220.0,1012.5,2647.5,702.0,1400.59,1362.0,966.58,2.136
1650.0,880.0,1220.0,1012.5,2647.5,702.0,1294.85,1673.1,1012.04,2.136
1650.0,880.0,1220.0,1012.5,2647.5,702.0,1160.68,1966.86,935.18,2.136
1650.0,880.0,1220.0,1012.5,2647.5,702.0,1462.34,2205.39,896.07,2.136
1650.0,880.0,1220.0,1012.5,2647.5,702.0,1347.06,1325.46,947.92,2.136
1670.0,-880.0,1205.0,1065.0,-2600.0,467.0,1269.14,-1865.48,840.74,2.136
1670.0,-880.0,1205.0,1065.0,-2600.0,467.0,1413.34,-2285.13,811.74,2.136
1670.0,-880.0,1205.0,1065.0,-2600.0,467.0,1204.46,-2169.17,737.39,2.136
1670.0,-880.0,1205.0,1065.0,-2600.0,467.0,1342.29,-1775.03,1026.94,2.136
1670.0,-880.0,1205.0,1065.0,-2600.0,467.0,1306.34,-1901.58,837.41,2.136
1670.0,-880.0,1205.0,135.0,-2120.0,672.0,1037.51,-1475.6,912.15,2.112
1670.0,-880.0,1205.0,135.0,-2120.0,672.0,908.72,-1576.86,839.82,2.112
1670.0,-880.0,1205.0,135.0,-2120.0,672.0,1123.15,-1533.24,969.03,2.112
1670.0,-880.0,1205.0,135.0,-2120.0,672.0,920.62,-1547.5,857.22,2.112
1670.0,-880.0,1205.0,135.0,-2120.0,672.0,649.13,-1510.37,877.65,2.112
1670.0,-880.0,1205.0,135.0,-2120.0,672.0,961.29,-1701.8,906.35,2.112
1650.0,880.0,1220.0,187.5,2072.5,482.0,869.71,1499.35,879.27,2.112
1650.0,880.0,1220.0,187.5,2072.5,482.0,731.15,1536.86,838.42,2.112
1650.0,880.0,1220.0,187.5,2072.5,482.0,857.34,1681.37,950.65,2.112
1650.0,880.0,1220.0,187.5,2072.5,482.0,1027.48,1401.46,687.14,2.112
1650.0,880.0,1220.0,187.5,2072.5,482.0,1026.45,1318.74,986.63,2.112
1650.0,880.0,1220.0,187.5,2072.5,482.0,912.7,1538.86,758.75,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,1544.28,-1162.24,388.52,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1334.43,-1530.39,1027.96,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,1544.28,-1162.24,388.52,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1334.43,-1530.39,1027.96,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1137.59,-1945.14,1019.6,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,958.19,-1619.97,1034.61,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,948.54,-1666.82,1008.76,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,977.3,-1444.89,1096.25,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1250.57,-1338.87,1033.66,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,843.89,-1555.73,1041.25,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1138.22,-1405.71,1050.41,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1028.6,-1512.62,1045.66,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1118.13,-1682.96,1057.15,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,887.81,-1494.62,1062.19,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,805.21,-1820.55,1033.3,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,787.23,-1547.27,1005.43,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1135.28,-1675.14,1071.62,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,869.82,-1857.42,1007.54,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1094.4,-1519.76,1104.86,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1072.4,-1516.67,1141.96,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1009.69,-1762.38,1057.11,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,879.77,-1483.42,1042.09,2.112
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,1128.76,-1326.31,842.84,2.112
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,949.58,-1759.43,927.46,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,899.41,-1754.41,1126.0,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,948.16,-1678.46,1033.82,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1024.82,-1603.35,1048.53,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,983.4,-1756.09,1035.53,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,991.0,-1604.36,1081.44,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1084.58,-1560.25,1022.22,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1085.19,-1404.86,994.0,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,977.5,-1623.84,1095.95,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,1189.35,-1452.43,726.38,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,964.12,-1763.54,818.37,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,719.16,-1678.16,1057.06,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,648.55,-1783.5,1021.36,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,835.75,-1801.27,1060.17,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,849.63,-1510.57,1081.77,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1093.34,-1563.84,1046.2,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,780.6,-1875.55,824.34,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,1054.39,-1696.97,907.96,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,867.65,-1927.4,912.23,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,984.96,-1507.12,788.8,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,915.49,-1525.53,718.2,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1026.24,-1752.46,1053.25,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,853.5,-1523.12,1001.94,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1102.81,-1333.53,1043.03,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,882.17,-1498.94,1071.15,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,960.97,-1556.56,961.78,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1098.38,-1773.95,1059.01,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,795.54,-1631.16,1069.05,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1095.78,-1591.91,1020.1,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1058.94,-1735.63,1037.18,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,1013.45,-1735.62,847.99,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,1224.21,-1521.32,992.05,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,923.99,-1546.16,784.05,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,1010.62,-1486.09,787.3,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,893.69,-1761.73,1071.63,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,883.69,-1898.99,1041.04,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,946.36,-1705.27,1064.84,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1112.89,-1669.52,1074.58,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,961.2,-1713.9,994.26,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,708.65,-1649.12,1013.17,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,972.73,-1673.48,1090.79,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,994.06,-1550.51,1017.53,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,811.43,-1480.33,937.6,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1068.06,-1613.93,1028.06,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,954.59,-1629.41,1064.3,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,946.72,-1627.63,1027.4,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1025.67,-1620.34,1006.74,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,867.68,-1542.09,1023.85,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1097.64,-1705.09,1098.19,2.112
1670.0,-880.0,1205.0,210.0,-2045.0,467.0,954.01,-1226.42,880.43,2.112
1670.0,-880.0,1205.0,210.0,-2045.0,467.0,992.76,-1535.98,845.87,2.112
1670.0,-880.0,1205.0,210.0,-2045.0,467.0,1154.5,-1398.66,832.42,2.112
1670.0,-880.0,1205.0,210.0,-2045.0,467.0,1104.94,-1410.84,671.82,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,1131.38,-1519.88,735.71,2.112
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1002.58,-1666.33,1041.28,2.112
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,937.51,-1838.61,998.64,2.112
1650.0,880.0,1220.0,250.0,2478.5,702.0,826.03,1854.11,732.88,2.112
1650.0,880.0,1220.0,250.0,2360.0,482.0,867.23,1932.91,879.78,2.112
1650.0,880.0,1220.0,250.0,2360.0,482.0,1025.03,1730.9,785.2,2.112
1650.0,880.0,1220.0,250.0,2360.0,482.0,885.39,1580.98,685.37,2.112
1650.0,880.0,1220.0,250.0,2360.0,482.0,1148.27,1457.0,794.84,2.112
1650.0,880.0,1220.0,250.0,2360.0,482.0,1106.69,1605.28,826.82,2.112
1650.0,880.0,1220.0,250.0,2360.0,482.0,875.17,1833.48,895.49,2.112
1650.0,880.0,1220.0,250.0,2360.0,482.0,977.14,1563.1,814.93,2.112
1650.0,880.0,1220.0,250.0,2360.0,482.0,1008.58,1497.88,823.34,2.112
1650.0,880.0,1220.0,250.0,2360.0,482.0,1145.21,1572.21,845.25,2.112
1650.0,880.0,1220.0,250.0,2478.5,702.0,1098.47,1621.55,1012.6,2.112
1650.0,880.0,1220.0,250.0,2478.5,702.0,909.88,1867.39,930.91,2.112
1650.0,880.0,1220.0,250.0,2478.5,702.0,1162.72,1606.68,1017.7,2.112
1650.0,880.0,1220.0,250.0,2478.5,702.0,946.86,1798.4,971.46,2.112
1650.0,880.0,1220.0,250.0,2241.5,702.0,1149.81,1518.0,1119.9,2.112
1650.0,880.0,1220.0,250.0,2241.5,702.0,831.92,1625.77,979.95,2.112
1650.0,880.0,1220.0,250.0,2010.0,702.0,887.56,1296.46,1083.7,2.112
1650.0,880.0,1220.0,250.0,2010.0,702.0,1073.16,1428.89,875.15,2.112
1650.0,880.0,1220.0,250.0,2478.5,702.0,875.0,1935.16,984.51,2.112
1650.0,880.0,1220.0,250.0,2478.5,702.0,976.68,1830.3,1012.24,2.112
1650.0,880.0,1220.0,250.0,2241.5,702.0,1120.48,1505.69,879.16,2.112
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1116.05,-1677.51,837.65,2.112
1670.0,-880.0,1205.0,375.0,-2120.0,672.0,1156.66,-1794.74,999.65,2.112
1650.0,880.0,1220.0,425.0,2647.5,482.0,1020.68,1943.32,815.97,2.112
1650.0,880.0,1220.0,425.0,2072.5,482.0,1034.26,1377.35,1034.39,2.112
1650.0,880.0,1220.0,425.0,2647.5,482.0,1198.75,1658.64,887.31,2.112
1650.0,880.0,1220.0,425.0,2072.5,482.0,726.8,1530.61,784.97,2.112
1650.0,880.0,1220.0,425.0,2647.5,482.0,1145.96,1719.83,898.7,2.112
1650.0,880.0,1220.0,425.0,2072.5,482.0,873.34,1383.56,885.09,2.112
1650.0,880.0,1220.0,425.0,2072.5,482.0,1258.45,1450.9,833.44,2.112
1650.0,880.0,1220.0,425.0,2072.5,482.0,848.77,1267.54,765.67,2.112
1650.0,880.0,1220.0,425.0,2072.5,482.0,775.2,1510.26,809.71,2.112
1650.0,880.0,1220.0,537.5,2647.5,702.0,1013.48,1965.04,993.17,2.112
1650.0,880.0,1220.0,537.5,2647.5,702.0,1262.49,1815.83,1052.43,2.112
1650.0,880.0,1220.0,537.5,2647.5,702.0,1080.36,1858.37,873.06,2.112
1650.0,880.0,1220.0,537.5,2647.5,702.0,1153.55,2015.41,1042.25,2.112
1650.0,880.0,1220.0,537.5,2647.5,702.0,1084.01,1824.78,886.19,2.112
1650.0,880.0,1220.0,600.0,2360.0,482.0,777.63,1855.77,811.28,2.112
1650.0,880.0,1220.0,600.0,2360.0,482.0,1165.85,1368.9,878.26,2.112
1650.0,880.0,1220.0,600.0,2360.0,482.0,1049.19,1513.09,879.06,2.112
1650.0,880.0,1220.0,600.0,2360.0,482.0,1095.23,1502.83,795.66,2.112
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1041.13,-2031.2,951.45,2.112
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1247.27,-1933.34,994.77,2.112
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1033.01,-2187.53,1004.9,2.112
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1174.14,-1811.32,848.34,2.112
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1122.39,-1783.57,867.2,2.112
1650.0,880.0,1220.0,600.0,2360.0,482.0,1338.38,1743.81,945.35,2.112
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1217.94,-1714.84,896.5,2.112
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1121.5,-1857.67,994.75,2.112
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1015.72,-2218.37,1013.36,2.112
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1233.67,-1948.3,950.29,2.112
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,884.7,-1696.09,750.47,2.112
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1028.51,-1778.42,943.13,2.112
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,935.84,-1656.76,813.44,2.112
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1044.99,-2082.54,714.33,2.112
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1264.03,-1500.52,820.32,2.112
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1263.08,-1574.64,965.2,2.112
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1037.52,-1987.41,958.14,2.112
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1072.24,-2018.84,708.92,2.112
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1214.46,-1593.54,993.27,2.112
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1104.78,-2210.33,1035.53,2.112
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,930.46,-1743.54,817.75,2.112
1670.0,-880.0,1205.0,600.0,-2435.0,672.0,1272.39,-1858.57,1014.78,2.112
1670.0,-880.0,1205.0,600.0,-2435.0,672.0,1257.48,-1381.75,919.98,2.112
1670.0,-880.0,1205.0,600.0,-2435.0,672.0,1290.78,-1767.9,991.97,2.112
1670.0,-880.0,1205.0,600.0,-2435.0,672.0,1243.12,-1855.48,904.95,2.112
1670.0,-880.0,1205.0,600.0,-2435.0,672.0,1208.86,-1635.83,872.92,2.112
1670.0,-880.0,1205.0,600.0,-2045.0,467.0,950.78,-1409.79,935.27,2.112
1650.0,880.0,1220.0,600.0,2360.0,702.0,1168.36,1914.86,909.85,2.112
1650.0,880.0,1220.0,600.0,2360.0,702.0,1219.13,1971.33,972.64,2.112
1650.0,880.0,1220.0,662.5,2647.5,482.0,1342.92,1366.45,739.42,2.112
1650.0,880.0,1220.0,662.5,2647.5,482.0,1113.04,2022.69,835.98,2.112
1650.0,880.0,1220.0,662.5,2647.5,482.0,1301.62,1517.05,712.15,2.112
1650.0,880.0,1220.0,662.5,2647.5,482.0,1130.19,2080.79,920.67,2.112
1650.0,880.0,1220.0,662.5,2647.5,482.0,1100.27,2181.03,884.5,2.112
1650.0,880.0,1220.0,662.5,2647.5,482.0,1075.11,1947.84,704.51,2.112
1650.0,880.0,1220.0,775.0,2647.5,702.0,1269.14,1536.09,967.77,2.112
1650.0,880.0,1220.0,775.0,2647.5,702.0,1310.61,1552.92,865.83,2.112
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1004.93,-1538.64,799.15,2.112
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1004.93,-1538.64,799.15,2.112
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,998.72,-1763.45,739.78,2.112
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1251.86,-1628.79,825.04,2.112
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1194.35,-1550.63,736.15,2.112
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1143.31,-1836.08,725.84,2.112
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1164.06,-2086.49,888.58,2.112
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1328.92,-1545.59,1000.83,2.112
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1267.61,-1637.87,958.74,2.112
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1373.31,-1702.97,718.34,2.112
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1329.84,-1633.12,765.48,2.112
1650.0,880.0,1220.0,950.0,2710.0,482.0,1381.32,1826.01,901.29,2.112
1650.0,880.0,1220.0,950.0,2478.5,482.0,1412.81,1457.17,606.39,2.112
1650.0,880.0,1220.0,950.0,2710.0,482.0,1385.2,1687.71,767.64,2.112
1650.0,880.0,1220.0,950.0,2710.0,482.0,1451.53,1629.33,821.94,2.112
1650.0,880.0,1220.0,950.0,2710.0,482.0,1236.67,1850.05,707.66,2.112
1650.0,880.0,1220.0,950.0,2710.0,482.0,1305.85,1717.04,796.01,2.112
1650.0,880.0,1220.0,950.0,2478.5,482.0,1215.52,1555.08,832.55,2.112
1650.0,880.0,1220.0,950.0,2478.5,482.0,1264.27,1428.17,867.39,2.112
1650.0,880.0,1220.0,950.0,2478.5,482.0,1213.39,1679.55,809.97,2.112
1650.0,880.0,1220.0,950.0,2360.0,702.0,1184.17,1487.98,1021.07,2.112
1650.0,880.0,1220.0,950.0,2360.0,702.0,1212.32,1376.05,1003.19,2.112
1650.0,880.0,1220.0,950.0,2360.0,702.0,1163.36,1459.87,1002.85,2.112
1670.0,-880.0,1205.0,990.0,-2675.0,672.0,1377.55,-1921.1,913.28,2.112
1670.0,-880.0,1205.0,990.0,-2675.0,672.0,1377.55,-1921.1,913.28,2.112
1670.0,-880.0,1205.0,990.0,-2675.0,672.0,1325.95,-1562.61,961.27,2.112
1670.0,-880.0,1205.0,990.0,-2675.0,672.0,1277.2,-1664.56,946.8,2.112
1670.0,-880.0,1205.0,990.0,-2435.0,672.0,1168.41,-1715.58,1006.31,2.112
1670.0,-880.0,1205.0,990.0,-2435.0,672.0,1329.73,-1453.21,1155.95,2.112
1670.0,-880.0,1205.0,990.0,-2435.0,672.0,1099.79,-1941.65,930.26,2.112
1650.0,880.0,1220.0,1012.5,2647.5,702.0,1117.64,940.22,1059.53,2.112
1650.0,880.0,1220.0,1012.5,2647.5,702.0,1117.64,940.22,1059.53,2.112
1650.0,880.0,1220.0,1012.5,2647.5,702.0,1274.36,1725.17,1005.7,2.112
1650.0,880.0,1220.0,1012.5,2647.5,702.0,1462.4,1948.2,867.12,2.112
1670.0,-880.0,1205.0,1065.0,-2600.0,467.0,1384.63,-1660.29,914.6,2.112
1670.0,-880.0,1205.0,1065.0,-2600.0,467.0,1324.4,-2016.44,986.81,2.112
1670.0,-880.0,1205.0,135.0,-2120.0,672.0,792.7,-1637.15,942.67,2.088
1670.0,-880.0,1205.0,135.0,-2120.0,672.0,961.94,-1326.28,973.3,2.088
1670.0,-880.0,1205.0,135.0,-2120.0,672.0,894.19,-1589.59,1051.01,2.088
1670.0,-880.0,1205.0,135.0,-2120.0,672.0,897.47,-1738.72,927.38,2.088
1670.0,-880.0,1205.0,135.0,-2120.0,672.0,939.55,-1356.35,972.99,2.088
1670.0,-880.0,1205.0,135.0,-2120.0,672.0,816.08,-1637.3,975.73,2.088
1650.0,880.0,1220.0,187.5,2072.5,482.0,919.63,1517.76,958.78,2.088
1650.0,880.0,1220.0,187.5,2072.5,482.0,874.26,1513.77,760.34,2.088
1650.0,880.0,1220.0,187.5,2072.5,482.0,994.2,1467.69,809.64,2.088
1650.0,880.0,1220.0,187.5,2072.5,482.0,841.71,1511.52,853.56,2.088
1650.0,880.0,1220.0,187.5,2072.5,482.0,897.59,1373.06,856.83,2.088
1650.0,880.0,1220.0,187.5,2072.5,482.0,969.19,1686.06,811.28,2.088
1650.0,880.0,1220.0,187.5,2072.5,482.0,886.28,1497.99,844.44,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,988.34,-1293.26,941.69,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,627.85,-1997.47,1007.4,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,988.34,-1293.26,941.69,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,627.85,-1997.47,1007.4,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,987.53,-1713.63,1015.43,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,975.59,-1610.93,1026.36,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,884.07,-1624.79,1069.54,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,819.08,-1671.08,991.08,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,850.68,-1725.53,987.61,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,972.59,-1441.74,1063.26,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,935.49,-1588.27,1065.52,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1019.52,-1365.39,1046.08,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,857.45,-1641.9,965.69,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,918.88,-1662.5,1013.54,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,936.75,-1846.26,1031.25,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,899.56,-1595.46,1091.27,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,760.12,-1676.39,1022.58,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1187.38,-1582.01,1092.69,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,840.88,-1592.35,989.48,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,894.97,-1487.03,1032.54,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,734.91,-1778.41,970.72,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1036.91,-1438.41,1105.65,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,936.41,-1479.6,1049.81,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,918.44,-1661.04,1064.79,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,813.43,-1711.63,1072.87,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,753.94,-1618.28,1020.63,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,951.91,-1497.01,1059.11,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,978.36,-1614.74,1068.97,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,919.2,-1493.59,1050.7,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,979.51,-1560.07,1066.34,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,792.76,-1763.4,1068.09,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,971.18,-1406.23,1050.02,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,981.68,-1391.5,1031.21,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1098.64,-1453.75,1038.03,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,816.73,-1925.44,1016.06,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1269.27,-1475.87,1098.76,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,1059.06,-1579.44,854.03,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,822.01,-1789.03,825.68,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,976.87,-1510.03,1038.01,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,868.11,-1693.87,1072.14,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,796.46,-1688.14,991.59,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,789.84,-1663.32,1032.14,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,974.87,-1646.52,816.68,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,854.06,-1700.87,990.16,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,881.25,-1620.44,1065.91,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,910.87,-1609.52,1055.76,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,943.33,-1546.18,1009.69,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1025.59,-1756.36,1099.69,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,919.44,-1686.01,1049.05,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,869.37,-1526.19,1021.71,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1024.41,-1715.54,1058.35,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,1176.75,-1514.12,902.08,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,1015.78,-1560.83,719.19,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,881.73,-1706.12,669.86,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1124.79,-1634.65,1104.64,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,989.55,-1569.59,1100.64,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,768.01,-1727.2,1054.18,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1062.53,-1656.12,1043.11,2.088
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1059.6,-1504.47,1087.87,2.088
